modulation_type,symbol,magnitude,phase,caf_1,caf_2,caf_3,caf_4,caf_5,scd_mean,scd_max
8apsk,(0.6596054463884007+0.8271190682773574j),1.0579249964025073,0.8975979010256552,0.3496782783039591,0.03727730866622775,0.2064126845920657,0.2730948170052202,0.1940560314891382,0.3496782783039592,0.34967827830395926
64apsk,(-0.5083135585988359-0.6996335919858019j),0.8647946790368033,-2.1991148575128556,0.2786148886958338,0.013724635970993276,0.21942646258524579,0.2379625587886378,0.11168865661957378,0.27861488869583384,0.2786148886958339
bpsk,(-1+0j),1.0,3.141592653589793,0.2719052255304327,0.058335153145728964,0.27414003972508544,0.27354329883339246,0.11223055357181273,0.2719052255304328,0.2719052255304328
16apsk,(-0.43355498476205995+5.309517243432362e-17j),0.43355498476205995,3.141592653589793,0.299324734004668,0.011936630345094882,0.22113497610090302,0.2579547294248489,0.14230497938684536,0.299324734004668,0.2993247340046681
8apsk,(-0.9531574863344378-0.459016453145049j),1.0579249964025073,-2.6927937030769655,0.31667523362795774,0.017185676803089352,0.19959296719870787,0.24508604504972414,0.15517969183806096,0.3166752336279578,0.31667523362795785
128apsk,(-0.5676796767894474-1.0816232559342682j),1.221543729556015,-2.0541182735010195,0.36454708339203457,0.0287254607725269,0.25379885394469515,0.35147311631981537,0.2601701079550905,0.36454708339203457,0.3645470833920347
8apsk,(0.6596054463884006-0.8271190682773576j),1.0579249964025075,-0.8975979010256554,0.34155600617715254,0.04128849025015754,0.21069564432904642,0.2850949898872309,0.19163445600827184,0.34155600617715265,0.3415560061771527
32apsk,(0.6706839884103996+0.38721958124991596j),0.774439162499832,0.5235987755982988,0.3044279765789192,0.0004983574734139776,0.2059150112810387,0.2208280979875196,0.10696277272601018,0.30442797657891923,0.30442797657891935
256apsk,(-0.5708624344433328-0.45524760018118415j),0.7301604594397699,-2.4683942278205513,0.2750397928325002,0.002152973198780526,0.19690816700109434,0.24677116914872804,0.14733813318981023,0.27503979283250013,0.27503979283250024
256apsk,(-0.09769286497797486+0.9294855219776118j),0.9346053880829055,1.6755160819145563,0.3055062679126562,0.008149660872696632,0.2020920785535383,0.2381745157583982,0.1373553702285735,0.3055062679126563,0.30550626791265634
32apsk,(0.7744391624998321+0j),0.7744391624998321,0.0,0.3044279765789192,0.0004983574734139776,0.2059150112810387,0.2208280979875196,0.10696277272601018,0.30442797657891923,0.30442797657891935
qpsk,(-1+1j),1.4142135623730951,2.356194490192345,0.6238980207166418,0.028247736012638212,0.4143070311276508,0.5328970210888343,0.3920436287431327,0.6238980207166419,0.623898020716642
bpsk,(1+0j),1.0,0.0,0.2511446996315434,0.0725411418521112,0.25467688933961424,0.20815077336279528,0.03793064658775295,0.2511446996315434,0.2511446996315435
256apsk,(0.5493472638282153+0.7561116419934635j),0.9346053880829054,0.942477796076938,0.3137322337666954,0.021033302197584782,0.2525181268141633,0.25985002696844045,0.10597965923633182,0.31373223376669546,0.3137322337666955
16apsk,(0.563621480190678-0.9762210399274296j),1.1272429603813559,-1.0471975511965976,0.299324734004668,0.011936630345094882,0.22113497610090302,0.2579547294248489,0.14230497938684536,0.299324734004668,0.2993247340046681
8apsk,(-0.9531574863344378+0.4590164531450492j),1.0579249964025073,2.6927937030769655,0.34155600617715254,0.04128849025015754,0.21069564432904642,0.2850949898872309,0.19163445600827184,0.34155600617715265,0.3415560061771527
8apsk,(0.40689422938557973+0j),0.40689422938557973,0.0,0.21886173706146253,0.06194712698740449,0.24268776015175994,0.20794433585073432,0.033538771068327665,0.2188617370614625,0.21886173706146256
16apsk,(-0.43355498476205995+5.309517243432362e-17j),0.43355498476205995,3.141592653589793,0.35784098589348406,0.018715795608282133,0.2772974240371438,0.29265381462898554,0.15443649128042838,0.3578409858934841,0.35784098589348423
8apsk,(-0.23541045825521667-1.0314006079876599j),1.0579249964025075,-1.7951958020513106,0.34155600617715254,0.04128849025015754,0.21069564432904642,0.2850949898872309,0.19163445600827184,0.34155600617715265,0.3415560061771527
32apsk,(-2.2707230377976376e-16-1.2361240478362705j),1.2361240478362705,-1.5707963267948968,0.3338213305668126,0.013553417094687178,0.24662696952808408,0.27684174401060885,0.1405856145143352,0.33382133056681257,0.3338213305668128
256apsk,(-0.6578518425285595+0.31680475029752153j),0.7301604594397697,2.6927937030769655,0.32354073275766343,0.01087107072050945,0.22588272723321137,0.26473700768414865,0.15037562800911447,0.3235407327576634,0.3235407327576636
64apsk,(1.2295390200614804-0.2806342578370929j),1.2611589069286715,-0.22439947525641407,0.3271122162955065,0.039259473774315566,0.25195859848787094,0.21187940859919366,0.03159372767598234,0.3271122162955066,0.3271122162955067
16apsk,(-2.070711724938621e-16-1.1272429603813559j),1.1272429603813559,-1.5707963267948968,0.35784098589348406,0.018715795608282133,0.2772974240371438,0.29265381462898554,0.15443649128042838,0.3578409858934841,0.35784098589348423
256apsk,(-0.882909530291065+0.7650454629864869j),1.1682567351036317,2.4275943232284765,0.2750397928325002,0.002152973198780526,0.19690816700109434,0.24677116914872804,0.14733813318981023,0.27503979283250013,0.27503979283250024
32apsk,(0.6706839884103993-0.38721958124991634j),0.774439162499832,-0.5235987755982994,0.3044279765789192,0.0004983574734139776,0.2059150112810387,0.2208280979875196,0.10696277272601018,0.30442797657891923,0.30442797657891935
8apsk,(0.6596054463884006-0.8271190682773576j),1.0579249964025075,-0.8975979010256554,0.3496782783039591,0.03727730866622775,0.2064126845920657,0.2730948170052202,0.1940560314891382,0.3496782783039592,0.34967827830395926
256apsk,(-1.0193750832492372e-16-0.554921949174225j),0.554921949174225,-1.5707963267948968,0.32354073275766343,0.01087107072050945,0.22588272723321137,0.26473700768414865,0.15037562800911447,0.3235407327576634,0.3235407327576636
bpsk,(-1+0j),1.0,3.141592653589793,0.28166331460948263,0.055933542709494626,0.2902168488248252,0.30142857550082475,0.13669273692567915,0.28166331460948263,0.2816633146094828
32apsk,(0.3872195812499161-0.6706839884103994j),0.774439162499832,-1.0471975511965976,0.3044279765789192,0.0004983574734139776,0.2059150112810387,0.2208280979875196,0.10696277272601018,0.30442797657891923,0.30442797657891935
256apsk,(0.5277621357973548-0.1714803128465065j),0.554921949174225,-0.31415926535897953,0.33817523367089225,0.00929856061362936,0.24787766220214322,0.30300899975376566,0.182230949953632,0.3381752336708921,0.3381752336708923
32apsk,(0.8740716966127909-0.8740716966127913j),1.2361240478362705,-0.7853981633974485,0.3044279765789192,0.0004983574734139776,0.2059150112810387,0.2208280979875196,0.10696277272601018,0.30442797657891923,0.30442797657891935
32apsk,(7.569076792658791e-17+1.2361240478362705j),1.2361240478362705,1.5707963267948966,0.3044279765789192,0.0004983574734139776,0.2059150112810387,0.2208280979875196,0.10696277272601018,0.30442797657891923,0.30442797657891935
256apsk,(0.16247598737250843-0.7118538122793361j),0.7301604594397697,-1.3463968515384839,0.2750397928325002,0.002152973198780526,0.19690816700109434,0.24677116914872804,0.14733813318981023,0.27503979283250013,0.27503979283250024
256apsk,(-0.9346053880829054+5.2950431801350855e-16j),0.9346053880829054,3.1415926535897927,0.33817523367089225,0.00929856061362936,0.24787766220214322,0.30300899975376566,0.182230949953632,0.3381752336708921,0.3381752336708923
8apsk,(0.6596054463884007+0.8271190682773574j),1.0579249964025073,0.8975979010256552,0.3496782783039591,0.03727730866622775,0.2064126845920657,0.2730948170052202,0.1940560314891382,0.3496782783039592,0.34967827830395926
64apsk,(-2.3167113278795584e-16-1.2611589069286715j),1.2611589069286715,-1.5707963267948968,0.32598419833579817,0.00468344851869922,0.23963464742664153,0.26198966743532254,0.12234158802579238,0.3259841983357983,0.32598419833579834
bpsk,(-1+0j),1.0,3.141592653589793,0.2511446996315434,0.0725411418521112,0.25467688933961424,0.20815077336279528,0.03793064658775295,0.2511446996315434,0.2511446996315435
bpsk,(-1+0j),1.0,3.141592653589793,0.2511446996315434,0.0725411418521112,0.25467688933961424,0.20815077336279528,0.03793064658775295,0.2511446996315434,0.2511446996315435
bpsk,(1+0j),1.0,0.0,0.28166331460948263,0.055933542709494626,0.2902168488248252,0.30142857550082475,0.13669273692567915,0.28166331460948263,0.2816633146094828
16apsk,(0.43355498476205995+0j),0.43355498476205995,0.0,0.32843368683140417,0.019396548363159787,0.25481480209731994,0.2684222219830355,0.11473941521241163,0.32843368683140417,0.32843368683140434
32apsk,(0.47304419345501253+1.142029707440933j),1.2361240478362705,1.1780972450961724,0.3044279765789192,0.0004983574734139776,0.2059150112810387,0.2208280979875196,0.10696277272601018,0.30442797657891923,0.30442797657891935
256apsk,(-0.8538045069714384-0.38013825814939645j),0.9346053880829053,-2.7227136331111543,0.30099903332587985,0.02244030452427101,0.22732646279616392,0.21969626899328776,0.0765443563347569,0.30099903332587985,0.30099903332587996
256apsk,(0.11104986280241404+1.162966778152567j),1.1682567351036317,1.4755965494133876,0.3190444831175461,0.005418447417932556,0.2469844014001151,0.2894852831883899,0.16444640765956192,0.31904448311754613,0.31904448311754624
256apsk,(0.2920641837759079+0j),0.2920641837759079,0.0,0.2750397928325002,0.002152973198780526,0.19690816700109434,0.24677116914872804,0.14733813318981023,0.27503979283250013,0.27503979283250024
128apsk,(-0.29800876721444497-0.9171766767897891j),0.9643766285968539,-1.884955592153876,0.34950097337544145,0.06673941303879014,0.35678782822018834,0.34554446470288813,0.11268678132271577,0.34950097337544145,0.3495009733754415
256apsk,(1.1563655660273875+0.16626026831794946j),1.1682567351036315,0.14279966607226335,0.3055062679126562,0.008149660872696632,0.2020920785535383,0.2381745157583982,0.1373553702285735,0.3055062679126563,0.30550626791265634
8apsk,(-0.23541045825521645+1.0314006079876599j),1.0579249964025073,1.7951958020513104,0.3496782783039591,0.03727730866622775,0.2064126845920657,0.2730948170052202,0.1940560314891382,0.3496782783039592,0.34967827830395926
32apsk,(0.8740716966127912+0.8740716966127912j),1.2361240478362707,0.7853981633974483,0.31100013614057126,0.04351604270708553,0.26125520874900793,0.23442751425507327,0.05051331374160414,0.3110001361405713,0.3110001361405714
256apsk,(-0.4552476001811839+0.5708624344433331j),0.7301604594397698,2.243994752564138,0.30448185930181365,0.021201771061676894,0.18325902758317986,0.21431819961154042,0.11910879950041628,0.3044818593018137,0.30448185930181376
qpsk,(-1+1j),1.4142135623730951,2.356194490192345,0.6162994104139955,0.03373390283719106,0.35486989438005323,0.38924035740778656,0.21145710219064245,0.6162994104139956,0.6162994104139957
16apsk,(-0.9762210399274299-0.5636214801906777j),1.1272429603813559,-2.617993877991495,0.299324734004668,0.011936630345094882,0.22113497610090302,0.2579547294248489,0.14230497938684536,0.299324734004668,0.2993247340046681
64apsk,(0.5471963421596242-1.1362649126205777j),1.2611589069286715,-1.1219973762820692,0.34860979827529925,0.05209249076556769,0.3743205594826693,0.41309817720025516,0.16972180438773984,0.34860979827529925,0.3486097982752993
8apsk,(-0.23541045825521645+1.0314006079876599j),1.0579249964025073,1.7951958020513104,0.3496782783039591,0.03727730866622775,0.2064126845920657,0.2730948170052202,0.1940560314891382,0.3496782783039592,0.34967827830395926
64apsk,(0.5471963421596242-1.1362649126205777j),1.2611589069286715,-1.1219973762820692,0.2786148886958338,0.013724635970993276,0.21942646258524579,0.2379625587886378,0.11168865661957378,0.27861488869583384,0.2786148886958339
128apsk,(-0.8592658678545796-0.4378178275538249j),0.9643766285968541,-2.6703537555513246,0.3269027388464265,0.00709870386863977,0.23993054667570726,0.2994601329242982,0.20071973346695207,0.32690273884642645,0.3269027388464266
64apsk,(0.8224686147553275-0.2672362524674005j),0.8647946790368032,-0.3141592653589796,0.2786148886958338,0.013724635970993276,0.21942646258524579,0.2379625587886378,0.11168865661957378,0.27861488869583384,0.2786148886958339
256apsk,(0.8061894529176342-0.8455071644399962j),1.1682567351036317,-0.809198107742825,0.30099903332587985,0.02244030452427101,0.22732646279616392,0.21969626899328776,0.0765443563347569,0.30099903332587985,0.30099903332587996
64apsk,(-0.49928944073565457-0.2882648930122676j),0.5765297860245355,-2.617993877991495,0.3076293881136737,0.00021747850955626741,0.2209472451555587,0.25027751417484606,0.13295511687854988,0.30762938811367363,0.3076293881136738
16apsk,(-2.070711724938621e-16-1.1272429603813559j),1.1272429603813559,-1.5707963267948968,0.299324734004668,0.011936630345094882,0.22113497610090302,0.2579547294248489,0.14230497938684536,0.299324734004668,0.2993247340046681
16apsk,(0.563621480190678+0.9762210399274296j),1.1272429603813559,1.0471975511965976,0.299324734004668,0.011936630345094882,0.22113497610090302,0.2579547294248489,0.14230497938684536,0.299324734004668,0.2993247340046681
32apsk,(-1.4226216622346644e-16-0.7744391624998321j),0.7744391624998321,-1.5707963267948968,0.3044279765789192,0.0004983574734139776,0.2059150112810387,0.2208280979875196,0.10696277272601018,0.30442797657891923,0.30442797657891935
qpsk,(-1-1j),1.4142135623730951,-2.356194490192345,0.6162994104139955,0.03373390283719106,0.35486989438005323,0.38924035740778656,0.21145710219064245,0.6162994104139956,0.6162994104139957
64apsk,(0.6996335919858019-0.5083135585988359j),0.8647946790368033,-0.6283185307179588,0.34860979827529925,0.05209249076556769,0.3743205594826693,0.41309817720025516,0.16972180438773984,0.34860979827529925,0.3486097982752993
64apsk,(-0.28826489301226765+0.49928944073565446j),0.5765297860245355,2.0943951023931953,0.33414249088757564,0.012720745068000968,0.24770871610665393,0.2915682327313044,0.17655273989322343,0.3341424908875757,0.33414249088757575
128apsk,(-0.29233454909499856-1.186047888840515j),1.2215437295560152,-1.8124573001479576,0.32378550143440576,0.006493250082937676,0.2511007171019064,0.2958090872891366,0.17027133105669345,0.3237855014344058,0.32378550143440593
16apsk,(-0.9762210399274298+0.5636214801906778j),1.1272429603813559,2.6179938779914944,0.3358974845017,0.005626809784653586,0.23889552618893345,0.272074791889882,0.1376638371018207,0.33589748450170004,0.33589748450170015
32apsk,(-0.6706839884103998-0.38721958124991585j),0.7744391624998321,-2.617993877991495,0.3338213305668126,0.013553417094687178,0.24662696952808408,0.27684174401060885,0.1405856145143352,0.33382133056681257,0.3338213305668128
8apsk,(0.6596054463884006-0.8271190682773576j),1.0579249964025075,-0.8975979010256554,0.3496782783039591,0.03727730866622775,0.2064126845920657,0.2730948170052202,0.1940560314891382,0.3496782783039592,0.34967827830395926
16apsk,(-2.070711724938621e-16-1.1272429603813559j),1.1272429603813559,-1.5707963267948968,0.35784098589348406,0.018715795608282133,0.2772974240371438,0.29265381462898554,0.15443649128042838,0.3578409858934841,0.35784098589348423
64apsk,(-0.986013737831803-0.7863197169933348j),1.2611589069286717,-2.4683942278205513,0.33414249088757564,0.012720745068000968,0.24770871610665393,0.2915682327313044,0.17655273989322343,0.3341424908875757,0.33414249088757575
8apsk,(0.6596054463884007+0.8271190682773574j),1.0579249964025073,0.8975979010256552,0.31667523362795774,0.017185676803089352,0.19959296719870787,0.24508604504972414,0.15517969183806096,0.3166752336279578,0.31667523362795785
64apsk,(0.5083135585988358+0.6996335919858019j),0.8647946790368033,0.9424777960769379,0.3076293881136737,0.00021747850955626741,0.2209472451555587,0.25027751417484606,0.13295511687854988,0.30762938811367363,0.3076293881136738
64apsk,(0.7863197169933341-0.9860137378318033j),1.2611589069286715,-0.8975979010256554,0.33414249088757564,0.012720745068000968,0.24770871610665393,0.2915682327313044,0.17655273989322343,0.3341424908875757,0.33414249088757575
8apsk,(0.6596054463884006-0.8271190682773576j),1.0579249964025075,-0.8975979010256554,0.31667523362795774,0.017185676803089352,0.19959296719870787,0.24508604504972414,0.15517969183806096,0.3166752336279578,0.31667523362795785
