modulation_type,symbol,magnitude,phase,real,imag,caf_1,caf_2,caf_3,caf_4,caf_5,scd_mean,scd_max
32apsk,(0.8740716966127909-0.8740716966127913j),1.2361240478362705,-0.7853981633974485,0.8740716966127909,-0.8740716966127913,0.3657584990430663,0.017465242087411275,0.28256933015411756,0.3145610148921844,0.17288895584396202,0.3657584990430662,0.36575849904306634
128apsk,(-0.6939159293512693-1.0053107809081645j),1.2215437295560152,-2.174948760177549,-0.6939159293512693,-1.0053107809081645,0.29861681475402996,0.014491542975408906,0.23777973616130524,0.2640733568796274,0.13714683764743452,0.29861681475403,0.29861681475403007
32apsk,(-0.29786121634608925+3.647747851883755e-17j),0.29786121634608925,3.141592653589793,-0.29786121634608925,3.647747851883755e-17,0.3270702371390142,0.01474373762830599,0.25184643570578374,0.2717946887214712,0.13754312285576129,0.32707023713901423,0.3270702371390144
128apsk,(-1.2126373004290896-0.14724082594738794j),1.2215437295560152,-3.020762166913263,-1.2126373004290896,-0.14724082594738794,0.30225758980127787,0.010624869574095468,0.21804242788843115,0.23413198926165385,0.1187113242085134,0.302257589801278,0.302257589801278
qpsk,(1-1j),1.4142135623730951,-0.7853981633974483,1.0,-1.0,0.57652769618753,0.030219846326807884,0.3904411956678225,0.44095367726268014,0.17199886262716327,0.5765276961875297,0.57652769618753
64apsk,(0.28063425783709117-1.2295390200614806j),1.2611589069286713,-1.3463968515384839,0.28063425783709117,-1.2295390200614806,0.2939613599116086,0.01104157525478193,0.22193755158736211,0.2394167533619106,0.11515201029511996,0.29396135991160854,0.2939613599116087
64apsk,(0.7863197169933344+0.9860137378318031j),1.2611589069286713,0.8975979010256552,0.7863197169933344,0.9860137378318031,0.28333496759214394,0.01232829710113564,0.22667940400154643,0.2475958905895212,0.11349009007365823,0.283334967592144,0.28333496759214405
8apsk,(-0.9531574863344378+0.4590164531450492j),1.0579249964025073,2.6927937030769655,-0.9531574863344378,0.4590164531450492,0.3149191322842274,0.0046379293349039655,0.22319245748568756,0.227005918105535,0.0866828551680732,0.31491913228422735,0.3149191322842276
bpsk,(1+0j),1.0,0.0,1.0,0.0,0.26582140420001626,0.05187922848742995,0.24830957965729944,0.18875095598520553,0.01091333791498779,0.26582140420001626,0.2658214042000163
64apsk,(-0.6996335919858018+0.5083135585988358j),0.8647946790368032,2.5132741228718345,-0.6996335919858018,0.5083135585988358,0.3260921034574277,0.00914536275357715,0.24422940587892036,0.2719589177914081,0.1330921560544418,0.3260921034574277,0.32609210345742784
128apsk,(1.186047888840515+0.29233454909499856j),1.2215437295560152,0.24166097335306103,1.186047888840515,0.29233454909499856,0.29861681475402996,0.014491542975408906,0.23777973616130524,0.2640733568796274,0.13714683764743452,0.29861681475403,0.29861681475403007
qpsk,(1+1j),1.4142135623730951,0.7853981633974483,1.0,1.0,0.57652769618753,0.030219846326807884,0.3904411956678225,0.44095367726268014,0.17199886262716327,0.5765276961875297,0.57652769618753
128apsk,(-0.6939159293512691+1.0053107809081645j),1.2215437295560152,2.174948760177549,-0.6939159293512691,1.0053107809081645,0.3047817950476339,0.012067642000536418,0.19987047240679356,0.23225322468860804,0.1394738087125294,0.3047817950476339,0.30478179504763403
32apsk,(-1.142029707440933+0.4730441934550126j),1.2361240478362705,2.748893571891069,-1.142029707440933,0.4730441934550126,0.30956348528376637,0.0025992744612619405,0.2249487891997689,0.25504157107647574,0.1345769244228662,0.3095634852837663,0.3095634852837664
256apsk,(-2.1460528068404997e-16-1.1682567351036317j),1.1682567351036317,-1.5707963267948968,-2.1460528068404997e-16,-1.1682567351036317,0.27246038507091175,0.014138028458426656,0.20069277108162778,0.2074967597671653,0.09252204528428602,0.27246038507091175,0.27246038507091186
64apsk,(0.2806342578370926+1.2295390200614804j),1.2611589069286715,1.3463968515384828,0.2806342578370926,1.2295390200614804,0.4324515569325696,0.10475719851938181,0.17770819545663513,0.2607412019122846,0.18601549468212147,0.4324515569325696,0.4324515569325697
128apsk,(-0.43316537623672824+1.1421632282853937j),1.221543729556015,1.933287786824488,-0.43316537623672824,1.1421632282853937,0.35808625106393155,0.012043489434484668,0.20110012775829442,0.24677929024949535,0.13711013216503803,0.3580862510639316,0.3580862510639317
128apsk,(-1.1421632282853935+0.4331653762367287j),1.221543729556015,2.7791011935602015,-1.1421632282853935,0.4331653762367287,0.3047817950476339,0.012067642000536418,0.19987047240679356,0.23225322468860804,0.1394738087125294,0.3047817950476339,0.30478179504763403
128apsk,(0.9171766767897891+0.29800876721444475j),0.9643766285968539,0.3141592653589793,0.9171766767897891,0.29800876721444475,0.29861681475402996,0.014491542975408906,0.23777973616130524,0.2640733568796274,0.13714683764743452,0.29861681475403,0.29861681475403007
32apsk,(0.3872195812499161+0.6706839884103994j),0.774439162499832,1.0471975511965976,0.3872195812499161,0.6706839884103994,0.3657584990430663,0.017465242087411275,0.28256933015411756,0.3145610148921844,0.17288895584396202,0.3657584990430662,0.36575849904306634
qpsk,(1+1j),1.4142135623730951,0.7853981633974483,1.0,1.0,0.6184122958262456,0.0034704275629709996,0.4305830215242427,0.48034139045413127,0.24441588864593453,0.6184122958262455,0.6184122958262458
128apsk,(0.7801970815128719+0.5668463599447665j),0.964376628596854,0.6283185307179586,0.7801970815128719,0.5668463599447665,0.3264550782353535,0.009363311233932987,0.23437117627608306,0.26737595472030323,0.13181349436996317,0.32645507823535347,0.32645507823535364
256apsk,(0.4341971670103325+1.084572090400264j),1.1682567351036315,1.189997217268861,0.4341971670103325,1.084572090400264,0.3578143026123147,0.0006464208697857109,0.24138865908271576,0.256944809349131,0.1207238985214006,0.3578143026123148,0.3578143026123149
256apsk,(-2.1460528068404997e-16-1.1682567351036317j),1.1682567351036317,-1.5707963267948968,-2.1460528068404997e-16,-1.1682567351036317,0.3442689320711099,0.004367242265776034,0.23903455999839227,0.2763310951747232,0.16234718688580715,0.3442689320711098,0.3442689320711099
256apsk,(-0.16626026831794957-1.1563655660273875j),1.1682567351036315,-1.71359599286716,-0.16626026831794957,-1.1563655660273875,0.34562805014317155,0.02937274406292079,0.22480328164712374,0.2864180251726479,0.1428977351901923,0.34562805014317166,0.34562805014317177
128apsk,(-1.0053107809081645+0.6939159293512692j),1.2215437295560152,2.5374402202071407,-1.0053107809081645,0.6939159293512692,0.35808625106393155,0.012043489434484668,0.20110012775829442,0.24677929024949535,0.13711013216503803,0.3580862510639316,0.3580862510639317
64apsk,(-0.7863197169933341+0.9860137378318031j),1.261158906928671,2.243994752564138,-0.7863197169933341,0.9860137378318031,0.3013851103385618,0.003335797035996237,0.20724913737053285,0.23512869152492055,0.11754890950577751,0.30138511033856186,0.30138511033856197
256apsk,(-0.7561116419934634+0.5493472638282154j),0.9346053880829054,2.5132741228718345,-0.7561116419934634,0.5493472638282154,0.3578143026123147,0.0006464208697857109,0.24138865908271576,0.256944809349131,0.1207238985214006,0.3578143026123148,0.3578143026123149
8apsk,(-0.9531574863344378-0.459016453145049j),1.0579249964025073,-2.6927937030769655,-0.9531574863344378,-0.459016453145049,0.3411668153249574,0.025316800463123207,0.2811246711173935,0.2741645790834846,0.10075604077200696,0.34116681532495735,0.34116681532495746
bpsk,(-1+0j),1.0,3.141592653589793,-1.0,0.0,0.2686866093870413,0.0631581971980865,0.2697293908935076,0.2572160534711702,0.09197297220022663,0.26868660938704136,0.2686866093870414
128apsk,(-1.7715311270754798e-16-0.964376628596854j),0.964376628596854,-1.5707963267948968,-1.7715311270754798e-16,-0.964376628596854,0.3264550782353535,0.009363311233932987,0.23437117627608306,0.26737595472030323,0.13181349436996317,0.32645507823535347,0.32645507823535364
256apsk,(0.3168047502975215+0.6578518425285597j),0.7301604594397699,1.121997376282069,0.3168047502975215,0.6578518425285597,0.3095697036896861,0.017203446013500483,0.24141869513204578,0.27142318422040895,0.15744469835271543,0.30956970368968617,0.3095697036896862
64apsk,(-0.5765297860245354+7.060453570680558e-17j),0.5765297860245354,3.141592653589793,-0.5765297860245354,7.060453570680558e-17,0.31025501840415354,0.04339649233160177,0.15163866876090007,0.2215563918527373,0.1751199150053186,0.31025501840415354,0.3102550184041537
64apsk,(0.28063425783709117-1.2295390200614806j),1.2611589069286713,-1.3463968515384839,0.28063425783709117,-1.2295390200614806,0.3013851103385618,0.003335797035996237,0.20724913737053285,0.23512869152492055,0.11754890950577751,0.30138511033856186,0.30138511033856197
16apsk,(-0.43355498476205995+5.309517243432362e-17j),0.43355498476205995,3.141592653589793,-0.43355498476205995,5.309517243432362e-17,0.30210450381798015,0.012936459971680107,0.19429142229844765,0.23586748629054097,0.15223274247105922,0.30210450381798015,0.3021045038179802
bpsk,(-1+0j),1.0,3.141592653589793,-1.0,0.0,0.3065554165821854,0.06251867726464044,0.29991461267424036,0.3368979558204412,0.166860351354945,0.3065554165821854,0.3065554165821855
256apsk,(0.4489412874336189-0.32617493789800295j),0.5549219491742251,-0.6283185307179588,0.4489412874336189,-0.32617493789800295,0.27246038507091175,0.014138028458426656,0.20069277108162778,0.2074967597671653,0.09252204528428602,0.27246038507091175,0.27246038507091186
8apsk,(-0.23541045825521645+1.0314006079876599j),1.0579249964025073,1.7951958020513104,-0.23541045825521645,1.0314006079876599,0.3411668153249574,0.025316800463123207,0.2811246711173935,0.2741645790834846,0.10075604077200696,0.34116681532495735,0.34116681532495746
64apsk,(-0.699633591985802-0.5083135585988356j),0.8647946790368033,-2.5132741228718345,-0.699633591985802,-0.5083135585988356,0.28333496759214394,0.01232829710113564,0.22667940400154643,0.2475958905895212,0.11349009007365823,0.283334967592144,0.28333496759214405
256apsk,(-0.2754269642697508+1.1353254099456007j),1.1682567351036317,1.8087957702486686,-0.2754269642697508,1.1353254099456007,0.3095697036896861,0.017203446013500483,0.24141869513204578,0.27142318422040895,0.15744469835271543,0.30956970368968617,0.3095697036896862
64apsk,(3.530226785340279e-17+0.5765297860245354j),0.5765297860245354,1.5707963267948966,3.530226785340279e-17,0.5765297860245354,0.3013851103385618,0.003335797035996237,0.20724913737053285,0.23512869152492055,0.11754890950577751,0.30138511033856186,0.30138511033856197
16apsk,(0.563621480190678-0.9762210399274296j),1.1272429603813559,-1.0471975511965976,0.563621480190678,-0.9762210399274296,0.33238338009469653,0.0031382745375541305,0.22810617115941142,0.24330351598334424,0.115629520020376,0.3323833800946966,0.3323833800946967
32apsk,(0.8740716966127912+0.874071696612791j),1.2361240478362705,0.7853981633974483,0.8740716966127912,0.874071696612791,0.30956348528376637,0.0025992744612619405,0.2249487891997689,0.25504157107647574,0.1345769244228662,0.3095634852837663,0.3095634852837664
256apsk,(1.162966778152567-0.11104986280241477j),1.1682567351036317,-0.09519977738150966,1.162966778152567,-0.11104986280241477,0.27246038507091175,0.014138028458426656,0.20069277108162778,0.2074967597671653,0.09252204528428602,0.27246038507091175,0.27246038507091186
256apsk,(0.1943153864837051-0.9141820179861813j),0.9346053880829054,-1.361356816555577,0.1943153864837051,-0.9141820179861813,0.3086386021968749,0.011906534064473529,0.19260996956572124,0.21661998624997614,0.11973450756998821,0.30863860219687483,0.308638602196875
8apsk,(0.6596054463884007+0.8271190682773574j),1.0579249964025073,0.8975979010256552,0.6596054463884007,0.8271190682773574,0.3411668153249574,0.025316800463123207,0.2811246711173935,0.2741645790834846,0.10075604077200696,0.34116681532495735,0.34116681532495746
256apsk,(-0.32617493789800284-0.4489412874336189j),0.5549219491742251,-2.199114857512855,-0.32617493789800284,-0.4489412874336189,0.27246038507091175,0.014138028458426656,0.20069277108162778,0.2074967597671653,0.09252204528428602,0.27246038507091175,0.27246038507091186
64apsk,(0.8647946790368032+0j),0.8647946790368032,0.0,0.8647946790368032,0.0,0.2840894754627301,0.011766519806527525,0.1977613851130547,0.2412659166162587,0.14049615591424816,0.2840894754627301,0.2840894754627302
8apsk,(0.6596054463884007+0.8271190682773574j),1.0579249964025073,0.8975979010256552,0.6596054463884007,0.8271190682773574,0.3411668153249574,0.025316800463123207,0.2811246711173935,0.2741645790834846,0.10075604077200696,0.34116681532495735,0.34116681532495746
64apsk,(0.4992894407356544+0.2882648930122677j),0.5765297860245355,0.5235987755982988,0.4992894407356544,0.2882648930122677,0.2939613599116086,0.01104157525478193,0.22193755158736211,0.2394167533619106,0.11515201029511996,0.29396135991160854,0.2939613599116087
128apsk,(1.0816232559342687-0.5676796767894465j),1.2215437295560152,-0.4833219467061219,1.0816232559342687,-0.5676796767894465,0.35808625106393155,0.012043489434484668,0.20110012775829442,0.24677929024949535,0.13711013216503803,0.3580862510639316,0.3580862510639317
64apsk,(-6.619175222513022e-17-0.36033111626533465j),0.36033111626533465,-1.5707963267948968,-6.619175222513022e-17,-0.36033111626533465,0.28333496759214394,0.01232829710113564,0.22667940400154643,0.2475958905895212,0.11349009007365823,0.283334967592144,0.28333496759214405
128apsk,(0.9525035520075603+0.1508617419918503j),0.964376628596854,0.15707963267948966,0.9525035520075603,0.1508617419918503,0.30225758980127787,0.010624869574095468,0.21804242788843115,0.23413198926165385,0.1187113242085134,0.302257589801278,0.302257589801278
64apsk,(-0.288264893012268-0.4992894407356542j),0.5765297860245354,-2.094395102393196,-0.288264893012268,-0.4992894407356542,0.2939613599116086,0.01104157525478193,0.22193755158736211,0.2394167533619106,0.11515201029511996,0.29396135991160854,0.2939613599116087
256apsk,(-0.9141820179861814+0.19431538648370497j),0.9346053880829055,2.9321531433504737,-0.9141820179861814,0.19431538648370497,0.28663609298291676,0.0069478275267169645,0.1934537416621411,0.2260307311825509,0.1339052786238876,0.2866360929829167,0.28663609298291687
256apsk,(-0.7561116419934634+0.5493472638282154j),0.9346053880829054,2.5132741228718345,-0.7561116419934634,0.5493472638282154,0.31310485130688653,0.013309548584280878,0.23259683073690768,0.24740569976881982,0.11913806989990573,0.3131048513068864,0.31310485130688664
16apsk,(-2.070711724938621e-16-1.1272429603813559j),1.1272429603813559,-1.5707963267948968,-2.070711724938621e-16,-1.1272429603813559,0.33238338009469653,0.0031382745375541305,0.22810617115941142,0.24330351598334424,0.115629520020376,0.3323833800946966,0.3323833800946967
qpsk,(1-1j),1.4142135623730951,-0.7853981633974483,1.0,-1.0,0.6184122958262456,0.0034704275629709996,0.4305830215242427,0.48034139045413127,0.24441588864593453,0.6184122958262455,0.6184122958262458
64apsk,(-0.5471963421596246-1.1362649126205773j),1.2611589069286713,-2.0195952773077246,-0.5471963421596246,-1.1362649126205773,0.3013851103385618,0.003335797035996237,0.20724913737053285,0.23512869152492055,0.11754890950577751,0.30138511033856186,0.30138511033856197
64apsk,(0.8224686147553274-0.26723625246740046j),0.8647946790368031,-0.3141592653589796,0.8224686147553274,-0.26723625246740046,0.3260921034574277,0.00914536275357715,0.24422940587892036,0.2719589177914081,0.1330921560544418,0.3260921034574277,0.32609210345742784
8apsk,(-0.23541045825521667-1.0314006079876599j),1.0579249964025075,-1.7951958020513106,-0.23541045825521667,-1.0314006079876599,0.3411668153249574,0.025316800463123207,0.2811246711173935,0.2741645790834846,0.10075604077200696,0.34116681532495735,0.34116681532495746
256apsk,(-0.5277621357973548+0.17148031284650642j),0.554921949174225,2.827433388230814,-0.5277621357973548,0.17148031284650642,0.3086386021968749,0.011906534064473529,0.19260996956572124,0.21661998624997614,0.11973450756998821,0.30863860219687483,0.308638602196875
32apsk,(-0.29786121634608925+3.647747851883755e-17j),0.29786121634608925,3.141592653589793,-0.29786121634608925,3.647747851883755e-17,0.2869787704748704,0.0012342943247601657,0.2079050806096985,0.24547370360277077,0.14312131619157628,0.28697877047487047,0.2869787704748705
256apsk,(1.1040035711418574+0.3820993509822053j),1.1682567351036315,0.3331992208352811,1.1040035711418574,0.3820993509822053,0.27246038507091175,0.014138028458426656,0.20069277108162778,0.2074967597671653,0.09252204528428602,0.27246038507091175,0.27246038507091186
