modulation_type,symbol,magnitude,phase,caf_1,caf_2,caf_3,caf_4,caf_5,scd_mean
bpsk,(-1+0j),1.0,3.141592653589793,0.25802314150929584,0.06852323166931742,0.2583821763947491,0.2290906466988552,0.06527866286599839,0.2580231415092959
64apsk,(-0.8647946790368032+1.0590680356020836e-16j),0.8647946790368032,3.141592653589793,0.27319070287146874,0.005916801885222592,0.22995204606314726,0.2678972378719344,0.1484205610926923,0.2731907028714686
256apsk,(0.46730269404145286-0.8093920085936102j),0.9346053880829056,-1.0471975511965976,0.3066892396612361,0.006930638207295577,0.23125440490158947,0.24221828232475984,0.13105145628763573,0.3066892396612362
32apsk,(7.569076792658791e-17+1.2361240478362705j),1.2361240478362705,1.5707963267948966,0.32766775382072544,0.01652652394104572,0.225314325602876,0.2703551141868297,0.151838208432975,0.3276677538207254
128apsk,(-1.081623255934269-0.5676796767894461j),1.2215437295560152,-2.658270706883672,0.2885444271199795,0.004990639969029869,0.2102956069494264,0.24722195022694285,0.14775630817013882,0.2885444271199796
128apsk,(-0.7072095276376931+8.660818843480125e-17j),0.7072095276376931,3.141592653589793,0.2885444271199795,0.004990639969029869,0.2102956069494264,0.24722195022694285,0.14775630817013882,0.2885444271199796
128apsk,(-0.437817827553825+0.8592658678545796j),0.9643766285968541,2.0420352248333655,0.34662518506825374,0.04656085146612091,0.18102654836327997,0.24636988240261842,0.18929352819578515,0.34662518506825374
bpsk,(1+0j),1.0,0.0,0.25802314150929584,0.06852323166931742,0.2583821763947491,0.2290906466988552,0.06527866286599839,0.2580231415092959
qpsk,(1+1j),1.4142135623730951,0.7853981633974483,0.6367970555935448,0.023684121411101787,0.4368269672460702,0.5197117848358496,0.2975172135911674,0.6367970555935449
128apsk,(0.9525035520075603+0.1508617419918503j),0.964376628596854,0.15707963267948966,0.34662518506825374,0.04656085146612091,0.18102654836327997,0.24636988240261842,0.18929352819578515,0.34662518506825374
qpsk,(1-1j),1.4142135623730951,-0.7853981633974483,0.6161119373957208,0.013272877249930115,0.4285425971889031,0.5056877475766272,0.3014587795629241,0.6161119373957209
8apsk,(0.40689422938557973+0j),0.40689422938557973,0.0,0.29482548494781347,0.028663253670655267,0.2621886139992285,0.260629265145835,0.0604984769306162,0.2948254849478134
16apsk,(-0.5636214801906785-0.9762210399274294j),1.1272429603813559,-2.094395102393196,0.3055072194136051,0.0013524949959683617,0.22008535343650312,0.24734739526759347,0.12888121298677316,0.3055072194136051
16apsk,(6.902372416462071e-17+1.1272429603813559j),1.1272429603813559,1.5707963267948966,0.35807626484672284,0.006950205667167636,0.2704315262269376,0.29440754888455106,0.1305065223849156,0.35807626484672284
bpsk,(1+0j),1.0,0.0,0.25802314150929584,0.06852323166931742,0.2583821763947491,0.2290906466988552,0.06527866286599839,0.2580231415092959
bpsk,(-1+0j),1.0,3.141592653589793,0.2656606813579529,0.061737365827353,0.2677718036997008,0.25750651911707295,0.09368700085946745,0.26566068135795284
bpsk,(1+0j),1.0,0.0,0.25802314150929584,0.06852323166931742,0.2583821763947491,0.2290906466988552,0.06527866286599839,0.2580231415092959
bpsk,(1+0j),1.0,0.0,0.25802314150929584,0.06852323166931742,0.2583821763947491,0.2290906466988552,0.06527866286599839,0.2580231415092959
qpsk,(-1+1j),1.4142135623730951,2.356194490192345,0.6367970555935448,0.023684121411101787,0.4368269672460702,0.5197117848358496,0.2975172135911674,0.6367970555935449
16apsk,(0.563621480190678+0.9762210399274296j),1.1272429603813559,1.0471975511965976,0.32395512508365354,0.0034262123850328243,0.23076014403461512,0.2552955356180884,0.14239835241645307,0.3239551250836536
8apsk,(0.6596054463884006-0.8271190682773576j),1.0579249964025075,-0.8975979010256554,0.3422223743373035,0.027510364101328028,0.2102371261334386,0.2683349542118797,0.18234743287165803,0.3422223743373034
32apsk,(0.7744391624998321+0j),0.7744391624998321,0.0,0.32766775382072544,0.01652652394104572,0.225314325602876,0.2703551141868297,0.151838208432975,0.3276677538207254
bpsk,(-1+0j),1.0,3.141592653589793,0.2656606813579529,0.061737365827353,0.2677718036997008,0.25750651911707295,0.09368700085946745,0.26566068135795284
128apsk,(0.32145887619895136+0j),0.32145887619895136,0.0,0.3090138915552309,0.022814257041835654,0.1961148554089434,0.24711550474120555,0.15755692372250882,0.3090138915552309
bpsk,(-1+0j),1.0,3.141592653589793,0.25638196087989773,0.06928141456689378,0.2669908410321287,0.2189574815541649,0.06083285127490483,0.2563819608798977
128apsk,(0.4175873295904331+0.24109415714921348j),0.482188314298427,0.5235987755982988,0.2885444271199795,0.004990639969029869,0.2102956069494264,0.24722195022694285,0.14775630817013882,0.2885444271199796
32apsk,(-1.142029707440933+0.4730441934550126j),1.2361240478362705,2.748893571891069,0.32766775382072544,0.01652652394104572,0.225314325602876,0.2703551141868297,0.151838208432975,0.3276677538207254
qpsk,(1+1j),1.4142135623730951,0.7853981633974483,0.6581043054310214,0.0165136903570512,0.41876856295032905,0.504815311776879,0.20993306514366486,0.6581043054310214
32apsk,(0.3872195812499161-0.6706839884103994j),0.774439162499832,-1.0471975511965976,0.32766775382072544,0.01652652394104572,0.225314325602876,0.2703551141868297,0.151838208432975,0.3276677538207254
128apsk,(-0.24109415714921373-0.41758732959043293j),0.482188314298427,-2.094395102393196,0.2885444271199795,0.004990639969029869,0.2102956069494264,0.24722195022694285,0.14775630817013882,0.2885444271199796
32apsk,(-2.2707230377976376e-16-1.2361240478362705j),1.2361240478362705,-1.5707963267948968,0.32766775382072544,0.01652652394104572,0.225314325602876,0.2703551141868297,0.151838208432975,0.3276677538207254
8apsk,(-0.23541045825521667-1.0314006079876599j),1.0579249964025075,-1.7951958020513106,0.32302509080460823,0.026712465335964036,0.19895379420638232,0.2478507516123007,0.16212946201056533,0.3230250908046082
qpsk,(-1-1j),1.4142135623730951,-2.356194490192345,0.6367970555935448,0.023684121411101787,0.4368269672460702,0.5197117848358496,0.2975172135911674,0.6367970555935449
256apsk,(-0.4489412874336189+0.32617493789800284j),0.5549219491742251,2.5132741228718345,0.3066892396612361,0.006930638207295577,0.23125440490158947,0.24221828232475984,0.13105145628763573,0.3066892396612362
16apsk,(1.1272429603813559+0j),1.1272429603813559,0.0,0.3055072194136051,0.0013524949959683617,0.22008535343650312,0.24734739526759347,0.12888121298677316,0.3055072194136051
128apsk,(1.0053107809081645+0.6939159293512692j),1.2215437295560152,0.6041524333826526,0.2885444271199795,0.004990639969029869,0.2102956069494264,0.24722195022694285,0.14775630817013882,0.2885444271199796
qpsk,(1+1j),1.4142135623730951,0.7853981633974483,0.6161119373957208,0.013272877249930115,0.4285425971889031,0.5056877475766272,0.3014587795629241,0.6161119373957209
qpsk,(-1-1j),1.4142135623730951,-2.356194490192345,0.5897764307591152,0.04633239332025587,0.45645992241539474,0.43579421685347464,0.13173834735824244,0.5897764307591151
8apsk,(-0.9531574863344378+0.4590164531450492j),1.0579249964025073,2.6927937030769655,0.32302509080460823,0.026712465335964036,0.19895379420638232,0.2478507516123007,0.16212946201056533,0.3230250908046082
128apsk,(1.0053107809081645-0.6939159293512693j),1.2215437295560152,-0.6041524333826526,0.3090138915552309,0.022814257041835654,0.1961148554089434,0.24711550474120555,0.15755692372250882,0.3090138915552309
8apsk,(0.40689422938557973+0j),0.40689422938557973,0.0,0.2952875821856251,0.0042220926013421915,0.22198130500320282,0.2505072104415278,0.12726447303625593,0.2952875821856251
qpsk,(-1-1j),1.4142135623730951,-2.356194490192345,0.5897764307591152,0.04633239332025587,0.45645992241539474,0.43579421685347464,0.13173834735824244,0.5897764307591151
128apsk,(1.1421632282853935-0.4331653762367288j),1.221543729556015,-0.36249146002959187,0.3090138915552309,0.022814257041835654,0.1961148554089434,0.24711550474120555,0.15755692372250882,0.3090138915552309
qpsk,(-1+1j),1.4142135623730951,2.356194490192345,0.5897764307591152,0.04633239332025587,0.45645992241539474,0.43579421685347464,0.13173834735824244,0.5897764307591151
bpsk,(1+0j),1.0,0.0,0.25638196087989773,0.06928141456689378,0.2669908410321287,0.2189574815541649,0.06083285127490483,0.2563819608798977
bpsk,(1+0j),1.0,0.0,0.2656606813579529,0.061737365827353,0.2677718036997008,0.25750651911707295,0.09368700085946745,0.26566068135795284
8apsk,(-0.9531574863344378+0.4590164531450492j),1.0579249964025073,2.6927937030769655,0.29482548494781347,0.028663253670655267,0.2621886139992285,0.260629265145835,0.0604984769306162,0.2948254849478134
128apsk,(5.905103756918266e-17+0.964376628596854j),0.964376628596854,1.5707963267948966,0.2885444271199795,0.004990639969029869,0.2102956069494264,0.24722195022694285,0.14775630817013882,0.2885444271199796
8apsk,(-0.23541045825521667-1.0314006079876599j),1.0579249964025075,-1.7951958020513106,0.2952875821856251,0.0042220926013421915,0.22198130500320282,0.2505072104415278,0.12726447303625593,0.2952875821856251
8apsk,(0.40689422938557973+0j),0.40689422938557973,0.0,0.3422223743373035,0.027510364101328028,0.2102371261334386,0.2683349542118797,0.18234743287165803,0.3422223743373034
8apsk,(-0.9531574863344378+0.4590164531450492j),1.0579249964025073,2.6927937030769655,0.35179945776876465,0.033435456811233964,0.24087865645798834,0.34486697028649715,0.2668600200593498,0.3517994577687648
qpsk,(1-1j),1.4142135623730951,-0.7853981633974483,0.6482737342348387,0.03530902208907422,0.43705318955771083,0.5475659165661307,0.34750643291361144,0.6482737342348386
qpsk,(-1-1j),1.4142135623730951,-2.356194490192345,0.6115098951032552,0.034993845846384486,0.505953610666204,0.5219240414852624,0.2131654387979862,0.6115098951032553
256apsk,(0.20444492864313557-0.3541090037597044j),0.40888985728627114,-1.0471975511965976,0.30861349499647456,0.016563473822054732,0.19625411257750705,0.23679915103845944,0.14656315569496087,0.3086134949964746
bpsk,(1+0j),1.0,0.0,0.24151758302824905,0.0782782378818936,0.22712488641284959,0.1582714694226313,0.004898915234868649,0.2415175830282491
qpsk,(1+1j),1.4142135623730951,0.7853981633974483,0.5897764307591152,0.04633239332025587,0.45645992241539474,0.43579421685347464,0.13173834735824244,0.5897764307591151
256apsk,(-0.3291359570279667+1.1209341287097478j),1.1682567351036317,1.856395658939423,0.3066892396612361,0.006930638207295577,0.23125440490158947,0.24221828232475984,0.13105145628763573,0.3066892396612362
8apsk,(-0.9531574863344378-0.459016453145049j),1.0579249964025073,-2.6927937030769655,0.29482548494781347,0.028663253670655267,0.2621886139992285,0.260629265145835,0.0604984769306162,0.2948254849478134
128apsk,(-0.21853976262392616+0.6725962296458455j),0.7072095276376931,1.8849555921538759,0.2885444271199795,0.004990639969029869,0.2102956069494264,0.24722195022694285,0.14775630817013882,0.2885444271199796
16apsk,(-0.43355498476205995+5.309517243432362e-17j),0.43355498476205995,3.141592653589793,0.3055072194136051,0.0013524949959683617,0.22008535343650312,0.24734739526759347,0.12888121298677316,0.3055072194136051
16apsk,(2.654758621716181e-17+0.43355498476205995j),0.43355498476205995,1.5707963267948966,0.27136425483359367,0.023248790049023735,0.236624481546636,0.25031934350347257,0.10178150805229276,0.27136425483359355
256apsk,(-0.4341971670103324+1.084572090400264j),1.1682567351036315,1.951595436320932,0.3066892396612361,0.006930638207295577,0.23125440490158947,0.24221828232475984,0.13105145628763573,0.3066892396612362
8apsk,(-0.9531574863344378-0.459016453145049j),1.0579249964025073,-2.6927937030769655,0.3058211006413665,0.0007342016834806387,0.2538411425889616,0.3047084587873023,0.177186062671936,0.30582110064136653
8apsk,(-0.9531574863344378-0.459016453145049j),1.0579249964025073,-2.6927937030769655,0.3422223743373035,0.027510364101328028,0.2102371261334386,0.2683349542118797,0.18234743287165803,0.3422223743373034
8apsk,(0.6596054463884007+0.8271190682773574j),1.0579249964025073,0.8975979010256552,0.3058211006413665,0.0007342016834806387,0.2538411425889616,0.3047084587873023,0.177186062671936,0.30582110064136653
16apsk,(2.654758621716181e-17+0.43355498476205995j),0.43355498476205995,1.5707963267948966,0.35807626484672284,0.006950205667167636,0.2704315262269376,0.29440754888455106,0.1305065223849156,0.35807626484672284
256apsk,(-0.7650454629864867+0.8829095302910651j),1.1682567351036317,2.284794657156213,0.2960541729286564,0.013382113311280017,0.2224721766154595,0.23704538360288305,0.114871511694341,0.2960541729286564
16apsk,(6.902372416462071e-17+1.1272429603813559j),1.1272429603813559,1.5707963267948966,0.3055072194136051,0.0013524949959683617,0.22008535343650312,0.24734739526759347,0.12888121298677316,0.3055072194136051
16apsk,(1.1272429603813559+0j),1.1272429603813559,0.0,0.32395512508365354,0.0034262123850328243,0.23076014403461512,0.2552955356180884,0.14239835241645307,0.3239551250836536
128apsk,(1.0053107809081645-0.6939159293512693j),1.2215437295560152,-0.6041524333826526,0.3129489860644778,0.006144306705356718,0.24079255732064664,0.2734215941771726,0.14138080390099947,0.3129489860644777
8apsk,(0.6596054463884007+0.8271190682773574j),1.0579249964025073,0.8975979010256552,0.32302509080460823,0.026712465335964036,0.19895379420638232,0.2478507516123007,0.16212946201056533,0.3230250908046082
8apsk,(0.6596054463884007+0.8271190682773574j),1.0579249964025073,0.8975979010256552,0.3058211006413665,0.0007342016834806387,0.2538411425889616,0.3047084587873023,0.177186062671936,0.30582110064136653
8apsk,(-0.9531574863344378-0.459016453145049j),1.0579249964025073,-2.6927937030769655,0.3058211006413665,0.0007342016834806387,0.2538411425889616,0.3047084587873023,0.177186062671936,0.30582110064136653
64apsk,(1.2611589069286713+0j),1.2611589069286713,0.0,0.2818820103037049,2.7544593025554584e-06,0.2397414105454232,0.28173869707004034,0.17027144627263627,0.28188201030370497
16apsk,(-0.5636214801906777+0.9762210399274298j),1.1272429603813559,2.0943951023931953,0.35807626484672284,0.006950205667167636,0.2704315262269376,0.29440754888455106,0.1305065223849156,0.35807626484672284
64apsk,(0.2672362524674003+0.8224686147553274j),0.8647946790368031,1.2566370614359172,0.23279272179733845,0.01222138222069034,0.1463332703083095,0.19169583678531668,0.1553737798379282,0.23279272179733845
8apsk,(1.0579249964025073+0j),1.0579249964025073,0.0,0.3058211006413665,0.0007342016834806387,0.2538411425889616,0.3047084587873023,0.177186062671936,0.30582110064136653
64apsk,(-0.49928944073565446-0.2882648930122676j),0.5765297860245354,-2.617993877991495,0.27319070287146874,0.005916801885222592,0.22995204606314726,0.2678972378719344,0.1484205610926923,0.2731907028714686
qpsk,(1-1j),1.4142135623730951,-0.7853981633974483,0.6367970555935448,0.023684121411101787,0.4368269672460702,0.5197117848358496,0.2975172135911674,0.6367970555935449
qpsk,(1+1j),1.4142135623730951,0.7853981633974483,0.6115098951032552,0.034993845846384486,0.505953610666204,0.5219240414852624,0.2131654387979862,0.6115098951032553
32apsk,(-0.47304419345501236+1.142029707440933j),1.2361240478362705,1.9634954084936207,0.32766775382072544,0.01652652394104572,0.225314325602876,0.2703551141868297,0.151838208432975,0.3276677538207254
16apsk,(0.9762210399274298+0.5636214801906778j),1.1272429603813559,0.5235987755982987,0.3055072194136051,0.0013524949959683617,0.22008535343650312,0.24734739526759347,0.12888121298677316,0.3055072194136051
8apsk,(0.6596054463884007+0.8271190682773574j),1.0579249964025073,0.8975979010256552,0.3058211006413665,0.0007342016834806387,0.2538411425889616,0.3047084587873023,0.177186062671936,0.30582110064136653
qpsk,(1-1j),1.4142135623730951,-0.7853981633974483,0.6115098951032552,0.034993845846384486,0.505953610666204,0.5219240414852624,0.2131654387979862,0.6115098951032553
64apsk,(-0.6996335919858018+0.5083135585988358j),0.8647946790368032,2.5132741228718345,0.23279272179733845,0.01222138222069034,0.1463332703083095,0.19169583678531668,0.1553737798379282,0.23279272179733845
qpsk,(1-1j),1.4142135623730951,-0.7853981633974483,0.6161119373957208,0.013272877249930115,0.4285425971889031,0.5056877475766272,0.3014587795629241,0.6161119373957209
256apsk,(1.1209341287097478+0.32913595702796694j),1.1682567351036317,0.2855993321445266,0.30861349499647456,0.016563473822054732,0.19625411257750705,0.23679915103845944,0.14656315569496087,0.3086134949964746
16apsk,(6.902372416462071e-17+1.1272429603813559j),1.1272429603813559,1.5707963267948966,0.35807626484672284,0.006950205667167636,0.2704315262269376,0.29440754888455106,0.1305065223849156,0.35807626484672284
